well_ID,Reaction_ID,analyte_smiles,analyte_class,data_entry,data_type,data_units,data_description
B2,SAW2140-6-B2-A1,Impurity13,impurity,61062.7383,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,Impurity14,impurity,1.6515,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,Impurity14,impurity,0,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,Impurity14,impurity,0,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,Impurity14,impurity,7.53,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,Impurity14,impurity,122386.5625,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,Impurity2,impurity,0.5194,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,Impurity2,impurity,0,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,Impurity2,impurity,0,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,Impurity2,impurity,5.81,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,Impurity2,impurity,94410.625,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,Impurity4,impurity,0.7178,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,Impurity4,impurity,0,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,Impurity4,impurity,0,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,Impurity4,impurity,3.58,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,Impurity4,impurity,58234.5469,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,Impurity5,impurity,0.7861,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,Impurity5,impurity,39.07,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,Impurity5,impurity,635277.6875,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,Impurity9,impurity,1.0432,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,Impurity9,impurity,0,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,Impurity9,impurity,0,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,Impurity9,impurity,7.41,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,Impurity9,impurity,120413.125,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,O=C([O-])[O-].[Cs+].[Cs+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
B2,SAW2140-6-B2-A1,O=C([O-])[O-].[Cs+].[Cs+],base,534-17-8,Analyte ID,N/A,ID of analyte in well.
B2,SAW2140-6-B2-A1,O=C([O-])[O-].[Cs+].[Cs+],base,Cesium Carbonate,Analyte Name,N/A,Name of analyte in well.
B2,SAW2140-6-B2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.734,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.24,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,225.36,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10.27,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,166949.9844,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
B2,SAW2140-6-B2-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
B2,SAW2140-6-B2-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
B2,SAW2140-6-B2-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
B2,SAW2140-6-B2-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4873,Retention Time,min,Time at which compound elutes
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.27,ES+,Da/Q,Positive m/z
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,9.2,Percentage Area,%,LCMS UV Peak percentage area
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,149645.25,Area Absolute,AU,LCMS UV Peak absolute area
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
B2,SAW2140-6-B2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
B3,SAW2140-6-B3-A1,Brc1cnc2ccccc2c1,limiting reactant,1.0432,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,Brc1cnc2ccccc2c1,limiting reactant,210.1,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,Brc1cnc2ccccc2c1,limiting reactant,-,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,Brc1cnc2ccccc2c1,limiting reactant,19.28,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,Brc1cnc2ccccc2c1,limiting reactant,343796.0,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
B3,SAW2140-6-B3-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
B3,SAW2140-6-B3-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1447963-75-8,Analyte ID,N/A,ID of analyte in well.
B3,SAW2140-6-B3-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,t-BuXPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
B3,SAW2140-6-B3-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
B3,SAW2140-6-B3-A1,Impurity11,impurity,1.1503,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,Impurity11,impurity,0,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,Impurity11,impurity,0,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,Impurity11,impurity,3.13,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,Impurity11,impurity,55836.4805,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,Impurity2,impurity,0.5194,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,Impurity2,impurity,0,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,Impurity2,impurity,0,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,Impurity2,impurity,7.26,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,Impurity2,impurity,129522.6094,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,Impurity5,impurity,0.7861,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,Impurity5,impurity,34.2,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,Impurity5,impurity,609907.0625,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,Impurity9,impurity,1.0611,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,Impurity9,impurity,0,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,Impurity9,impurity,0,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,Impurity9,impurity,3.65,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,Impurity9,impurity,65091.2578,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,O=C([O-])[O-].[Cs+].[Cs+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,O=C([O-])[O-].[Cs+].[Cs+],base,534-17-8,Analyte ID,N/A,ID of analyte in well.
B3,SAW2140-6-B3-A1,O=C([O-])[O-].[Cs+].[Cs+],base,Cesium Carbonate,Analyte Name,N/A,Name of analyte in well.
B3,SAW2140-6-B3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.734,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.24,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,-,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,9.41,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,167854.4688,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
B3,SAW2140-6-B3-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
B3,SAW2140-6-B3-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
B3,SAW2140-6-B3-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4869,Retention Time,min,Time at which compound elutes
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.26,ES+,Da/Q,Positive m/z
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,8.61,Percentage Area,%,LCMS UV Peak percentage area
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,153479.8594,Area Absolute,AU,LCMS UV Peak absolute area
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
B3,SAW2140-6-B3-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
B4,SAW2140-6-B4-A1,Brc1cnc2ccccc2c1,limiting reactant,1.0432,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Brc1cnc2ccccc2c1,limiting reactant,210.13,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Brc1cnc2ccccc2c1,limiting reactant,-,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Brc1cnc2ccccc2c1,limiting reactant,48.92,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Brc1cnc2ccccc2c1,limiting reactant,1022946.8125,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
B4,SAW2140-6-B4-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
B4,SAW2140-6-B4-A1,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1820817-64-8,Analyte ID,N/A,ID of analyte in well.
B4,SAW2140-6-B4-A1,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,APhos Pd G3,Analyte Name,N/A,Name of analyte in well.
B4,SAW2140-6-B4-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
B4,SAW2140-6-B4-A1,Impurity0,impurity,0.3669,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Impurity0,impurity,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Impurity0,impurity,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Impurity0,impurity,1.71,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Impurity0,impurity,35768.0391,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Impurity1,impurity,0.4144,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Impurity1,impurity,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Impurity1,impurity,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Impurity1,impurity,2.64,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Impurity1,impurity,55157.8477,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Impurity10,impurity,1.1257,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Impurity10,impurity,2.17,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Impurity10,impurity,45341.75,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Impurity3,impurity,0.5757,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Impurity3,impurity,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Impurity3,impurity,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Impurity3,impurity,1.8,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Impurity3,impurity,37620.2461,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Impurity5,impurity,0.7865,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Impurity5,impurity,9.57,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Impurity5,impurity,200107.1719,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Impurity8,impurity,1.0107,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Impurity8,impurity,2.88,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Impurity8,impurity,60285.0039,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,O=C([O-])[O-].[Cs+].[Cs+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,O=C([O-])[O-].[Cs+].[Cs+],base,534-17-8,Analyte ID,N/A,ID of analyte in well.
B4,SAW2140-6-B4-A1,O=C([O-])[O-].[Cs+].[Cs+],base,Cesium Carbonate,Analyte Name,N/A,Name of analyte in well.
B4,SAW2140-6-B4-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.734,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.24,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,-,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,21.66,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,452925.75,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
B4,SAW2140-6-B4-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
B4,SAW2140-6-B4-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
B4,SAW2140-6-B4-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4869,Retention Time,min,Time at which compound elutes
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.28,ES+,Da/Q,Positive m/z
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,7.04,Percentage Area,%,LCMS UV Peak percentage area
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,147255.5625,Area Absolute,AU,LCMS UV Peak absolute area
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
B4,SAW2140-6-B4-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
B5,SAW2140-6-B5-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Retention Time,min,Time at which compound elutes
B5,SAW2140-6-B5-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES+,Da/Q,Positive m/z
B5,SAW2140-6-B5-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES-,Da/Q,Negative m/z
B5,SAW2140-6-B5-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Percentage Area,%,LCMS UV Peak percentage area
B5,SAW2140-6-B5-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Area Absolute,AU,LCMS UV Peak absolute area
B5,SAW2140-6-B5-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
B5,SAW2140-6-B5-A1,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
B5,SAW2140-6-B5-A1,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1445086-12-3,Analyte ID,N/A,ID of analyte in well.
B5,SAW2140-6-B5-A1,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,PCy3 Pd G3,Analyte Name,N/A,Name of analyte in well.
B5,SAW2140-6-B5-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
B5,SAW2140-6-B5-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
B5,SAW2140-6-B5-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
B5,SAW2140-6-B5-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
B5,SAW2140-6-B5-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
B5,SAW2140-6-B5-A1,Impurity0,impurity,0.3657,Retention Time,min,Time at which compound elutes
B5,SAW2140-6-B5-A1,Impurity0,impurity,0,ES+,Da/Q,Positive m/z
B5,SAW2140-6-B5-A1,Impurity0,impurity,0,ES-,Da/Q,Negative m/z
B5,SAW2140-6-B5-A1,Impurity0,impurity,2.42,Percentage Area,%,LCMS UV Peak percentage area
B5,SAW2140-6-B5-A1,Impurity0,impurity,57141.9414,Area Absolute,AU,LCMS UV Peak absolute area
B5,SAW2140-6-B5-A1,Impurity10,impurity,1.1261,Retention Time,min,Time at which compound elutes
B5,SAW2140-6-B5-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
B5,SAW2140-6-B5-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
B5,SAW2140-6-B5-A1,Impurity10,impurity,5.61,Percentage Area,%,LCMS UV Peak percentage area
B5,SAW2140-6-B5-A1,Impurity10,impurity,132422.4219,Area Absolute,AU,LCMS UV Peak absolute area
B5,SAW2140-6-B5-A1,Impurity13,impurity,1.4094,Retention Time,min,Time at which compound elutes
B5,SAW2140-6-B5-A1,Impurity13,impurity,0,ES+,Da/Q,Positive m/z
B5,SAW2140-6-B5-A1,Impurity13,impurity,0,ES-,Da/Q,Negative m/z
B5,SAW2140-6-B5-A1,Impurity13,impurity,11.06,Percentage Area,%,LCMS UV Peak percentage area
B5,SAW2140-6-B5-A1,Impurity13,impurity,260979.5,Area Absolute,AU,LCMS UV Peak absolute area
B5,SAW2140-6-B5-A1,Impurity4,impurity,0.7111,Retention Time,min,Time at which compound elutes
B5,SAW2140-6-B5-A1,Impurity4,impurity,0,ES+,Da/Q,Positive m/z
B5,SAW2140-6-B5-A1,Impurity4,impurity,0,ES-,Da/Q,Negative m/z
B5,SAW2140-6-B5-A1,Impurity4,impurity,1.62,Percentage Area,%,LCMS UV Peak percentage area
B5,SAW2140-6-B5-A1,Impurity4,impurity,38235.2539,Area Absolute,AU,LCMS UV Peak absolute area
B5,SAW2140-6-B5-A1,Impurity5,impurity,0.7865,Retention Time,min,Time at which compound elutes
B5,SAW2140-6-B5-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
B5,SAW2140-6-B5-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
B5,SAW2140-6-B5-A1,Impurity5,impurity,44.18,Percentage Area,%,LCMS UV Peak percentage area
